[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8534396886825562, 0.8481807112693787, 0.8439697623252869, 0.8417583703994751, 0.8393516540527344, 0.838050901889801, 0.8378027081489563, 0.838050901889801, 0.8393516540527344, 0.8417584300041199, 0.8439697623252869, 0.8481807112693787, 0.8534396886825562, 0.8597132563591003, 0.8695879578590393, 0.8780688047409058, 0.8891107439994812, 0.9017249941825867, 0.9157547354698181, 0.9350827932357788, 0.956153929233551, 0.9791842699050903, 1.0101763010025024, 1.0388143062591553, 1.0711861848831177, 1.1050779819488525, 1.149346113204956, 1.19210684299469, 1.2483631372451782, 1.2961690425872803, 1.3571069240570068, 1.404140830039978, 1.5019311904907227, 1.5807186365127563, 1.7069793939590454, 1.76724112033844, 1.9404016733169556, 2.0230913162231445, 2.1703922748565674, 2.3166465759277344, 2.516757011413574, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.5298945903778076, 2.4759836196899414, 2.4393701553344727, 2.416879653930664, 2.340344190597534, 2.2640554904937744, 2.1701226234436035, 2.0887668132781982, 2.0021584033966064, 1.9136265516281128, 1.767080307006836, 1.7068182229995728, 1.6439653635025024, 1.5718705654144287, 1.518211007118225, 1.4619773626327515, 1.404224157333374, 1.3581420183181763, 1.3167418241500854, 1.2791917324066162, 1.2482787370681763, 1.2204002141952515, 1.2027008533477783, 1.1870990991592407, 1.1724731922149658, 1.1458483934402466, 1.1149297952651978, 1.0908559560775757, 1.0728319883346558, 1.056657075881958, 1.0389482975006104, 1.026319980621338, 1.0143547058105469, 1.0031918287277222, 0.9936278462409973, 0.9857564568519592, 0.9810120463371277, 0.9772924184799194, 0.9739640951156616, 0.9727105498313904, 0.9724714756011963, 0.9727104902267456]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8534396886825562, 0.8481807112693787, 0.8439697623252869, 0.8417583703994751, 0.8393516540527344, 0.838050901889801, 0.8378027081489563, 0.838050901889801, 0.8393516540527344, 0.8417584300041199, 0.8439697623252869, 0.8481807112693787, 0.8534396886825562, 0.8597132563591003, 0.8695879578590393, 0.8780688047409058, 0.8883688449859619, 0.9009853005409241, 0.9150172472000122, 0.9343481063842773, 0.9554218053817749, 0.9791842699050903, 1.0113803148269653, 1.0395790338516235, 1.0711861848831177, 1.1058661937713623, 1.1509820222854614, 1.1929357051849365, 1.2455862760543823, 1.2961690425872803, 1.3536385297775269, 1.4364240169525146, 1.5028347969055176, 1.5834945440292358, 1.677737832069397, 1.7700908184051514, 1.9503769874572754, 2.0230913162231445, 2.172337532043457, 2.3234636783599854, 2.5277984142303467, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.5298945903778076, 2.4759836196899414, 2.4393701553344727, 2.416879653930664, 2.343601703643799, 2.2650296688079834, 2.1701226234436035, 2.092146158218384, 2.0021584033966064, 1.9066184759140015, 1.8046151399612427, 1.7376621961593628, 1.6439653635025024, 1.570957899093628, 1.5164004564285278, 1.4593263864517212, 1.4015650749206543, 1.3572757244110107, 1.3158729076385498, 1.2774919271469116, 1.2465742826461792, 1.2186903953552246, 1.2009873390197754, 1.1853817701339722, 1.1720783710479736, 1.1458483934402466, 1.1149297952651978, 1.0908559560775757, 1.0728319883346558, 1.056657075881958, 1.0389482975006104, 1.0262176990509033, 1.0135598182678223, 1.0023952722549438, 0.9928296804428101, 0.9849568605422974, 0.9802115559577942, 0.9764912724494934, 0.9731622934341431, 0.9719085097312927, 0.9716693758964539, 0.971908450126648]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8534396886825562, 0.8481807112693787, 0.8439697623252869, 0.8417583703994751, 0.8393516540527344, 0.838050901889801, 0.8378027081489563, 0.838050901889801, 0.8393516540527344, 0.8417584300041199, 0.8439697623252869, 0.8481807112693787, 0.8534396886825562, 0.8597132563591003, 0.8695879578590393, 0.8780688047409058, 0.887627363204956, 0.9002460241317749, 0.9142802953720093, 0.9336138367652893, 0.9546900987625122, 0.9799273014068604, 1.0079151391983032, 1.0403438806533813, 1.071962594985962, 1.0992456674575806, 1.1413952112197876, 1.1937652826309204, 1.2455862760543823, 1.297023892402649, 1.3536385297775269, 1.4364240169525146, 1.48075270652771, 1.565800666809082, 1.6815131902694702, 1.771040678024292, 1.9163017272949219, 2.026966094970703, 2.181368350982666, 2.3273866176605225, 2.5307490825653076, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.5259437561035156, 2.472026824951172, 2.435408353805542, 2.412914276123047, 2.3503825664520264, 2.267951726913452, 2.1701226234436035, 2.0901877880096436, 2.000196933746338, 1.9037703275680542, 1.8206772804260254, 1.7287696599960327, 1.6394963264465332, 1.570957899093628, 1.5194709300994873, 1.4534351825714111, 1.400679111480713, 1.3565056324005127, 1.3201632499694824, 1.279571533203125, 1.2491310834884644, 1.2212551832199097, 1.2035578489303589, 1.1879578828811646, 1.1629608869552612, 1.1429929733276367, 1.118586778640747, 1.0996381044387817, 1.0739035606384277, 1.0542728900909424, 1.0365570783615112, 1.0239232778549194, 1.0127816200256348, 1.0023952722549438, 0.9928296804428101, 0.9849568605422974, 0.9802115559577942, 0.9764912724494934, 0.9731622934341431, 0.9719085097312927, 0.9716693758964539, 0.971908450126648]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8526992201805115, 0.8474389910697937, 0.8432271480560303, 0.8410152792930603, 0.8386080265045166, 0.8373069763183594, 0.8370587825775146, 0.8373069763183594, 0.8386080265045166, 0.8410153388977051, 0.8432271480560303, 0.8474391102790833, 0.8526992797851562, 0.8589740991592407, 0.868850827217102, 0.8773332834243774, 0.8883688449859619, 0.9009853005409241, 0.9150172472000122, 0.9343481063842773, 0.9554218053817749, 0.9826164245605469, 1.0086685419082642, 1.0403438806533813, 1.0727392435073853, 1.1162192821502686, 1.1587215662002563, 1.2073962688446045, 1.2464308738708496, 1.297023892402649, 1.3545198440551758, 1.438214659690857, 1.5097450017929077, 1.5862709283828735, 1.6900359392166138, 1.7748409509658813, 1.9191951751708984, 2.043513536453247, 2.177173137664795, 2.336214065551758, 2.546725273132324, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.524955987930298, 2.4710378646850586, 2.434417963027954, 2.4119229316711426, 2.39823842048645, 2.267951726913452, 2.16914701461792, 2.081264019012451, 1.9884746074676514, 1.8948513269424438, 1.816871166229248, 1.7269164323806763, 1.637637972831726, 1.5700457096099854, 1.5185563564300537, 1.4534351825714111, 1.400679111480713, 1.3642120361328125, 1.314597249031067, 1.2774919271469116, 1.2465742826461792, 1.2186903953552246, 1.2009873390197754, 1.1853817701339722, 1.1720783710479736, 1.1474510431289673, 1.1165380477905273, 1.092469334602356, 1.0739035606384277, 1.0542728900909424, 1.0365570783615112, 1.0239232778549194, 1.0127816200256348, 1.0031918287277222, 0.9936278462409973, 0.9857564568519592, 0.9810120463371277, 0.9772924184799194, 0.9739640951156616, 0.9727105498313904, 0.9724714756011963, 0.9727104902267456]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8526992201805115, 0.8474389910697937, 0.8432271480560303, 0.8410152792930603, 0.8386080265045166, 0.8373069763183594, 0.8370587825775146, 0.8373069763183594, 0.8386080265045166, 0.8410153388977051, 0.8432271480560303, 0.8474391102790833, 0.8526992797851562, 0.8589740991592407, 0.868850827217102, 0.8773332834243774, 0.887627363204956, 0.9002460241317749, 0.9142802953720093, 0.9336138367652893, 0.9546900987625122, 0.9818601608276367, 1.0079151391983032, 1.0403438806533813, 1.071962594985962, 1.1162192821502686, 1.158063292503357, 1.2065802812576294, 1.247275471687317, 1.297023892402649, 1.3562822341918945, 1.439110279083252, 1.5136308670043945, 1.5871964693069458, 1.6890918016433716, 1.7807120084762573, 1.9201595783233643, 2.044482469558716, 2.179128408432007, 2.336214065551758, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.5259437561035156, 2.472026824951172, 2.435408353805542, 2.412914276123047, 2.3445699214935303, 2.2621073722839355, 2.16524600982666, 2.079306125640869, 1.9894555807113647, 1.901871681213379, 1.8187742233276367, 1.7259896993637085, 1.6367086172103882, 1.5691332817077637, 1.5176414251327515, 1.4525517225265503, 1.3997931480407715, 1.3642120361328125, 1.3137389421463013, 1.2766423225402832, 1.2457222938537598, 1.217835783958435, 1.2001307010650635, 1.184523344039917, 1.1712181568145752, 1.146649718284607, 1.1157338619232178, 1.0916626453399658, 1.0736408233642578, 1.0542728900909424, 1.0365570783615112, 1.0239232778549194, 1.0127816200256348, 1.0032367706298828, 0.9944261312484741, 0.9865560531616211, 0.981812596321106, 0.9780936241149902, 0.9747658967971802, 0.9735126495361328, 0.9732736349105835, 0.973512589931488]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8526992201805115, 0.8474389910697937, 0.8432271480560303, 0.8410152792930603, 0.8386080265045166, 0.8373069763183594, 0.8370587825775146, 0.8373069763183594, 0.8386080265045166, 0.8410153388977051, 0.8432271480560303, 0.8474391102790833, 0.8526992797851562, 0.8589740991592407, 0.868850827217102, 0.8773332834243774, 0.887627363204956, 0.9002460241317749, 0.9142802953720093, 0.9336138367652893, 0.9546900987625122, 0.9819053411483765, 1.0086685419082642, 1.0411094427108765, 1.0727392435073853, 1.1162192821502686, 1.152502179145813, 1.1840838193893433, 1.243029236793518, 1.2978787422180176, 1.3571640253067017, 1.427319049835205, 1.4905266761779785, 1.5743975639343262, 1.641721248626709, 1.8207712173461914, 1.9038642644882202, 2.0454516410827637, 2.1820619106292725, 2.3509130477905273, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.524955987930298, 2.4710378646850586, 2.434417963027954, 2.4119229316711426, 2.3465075492858887, 2.2660036087036133, 2.1681718826293945, 2.0802853107452393, 1.9884746074676514, 1.900922417640686, 1.8178224563598633, 1.725063443183899, 1.6334141492843628, 1.5711148977279663, 1.5245507955551147, 1.4516685009002686, 1.3989074230194092, 1.363344430923462, 1.3111655712127686, 1.2752689123153687, 1.2457222938537598, 1.217835783958435, 1.2001307010650635, 1.184523344039917, 1.1712181568145752, 1.1482529640197754, 1.115078091621399, 1.0890202522277832, 1.0652931928634644, 1.0509815216064453, 1.0350011587142944, 1.0231249332427979, 1.01198148727417, 1.0015991926193237, 0.9920320510864258, 0.9841578006744385, 0.9794116616249084, 0.9756906628608704, 0.9723610281944275, 0.971107006072998, 0.9708678722381592, 0.971107006072998]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8811355233192444, 0.8745668530464172, 0.8689961433410645, 0.8644580245018005, 0.8609813451766968, 0.8585885763168335, 0.8572955131530762, 0.857048749923706, 0.8572955131530762, 0.8585886359214783, 0.8609813451766968, 0.8644580245018005, 0.8689961433410645, 0.8745668530464172, 0.8811355233192444, 0.8886622786521912, 0.9001106023788452, 0.9109984040260315, 0.9239230751991272, 0.9382304549217224, 0.9578602313995361, 0.9791842699050903, 1.0094221830368042, 1.0411094427108765, 1.070496678352356, 1.102715253829956, 1.1533331871032715, 1.1849123239517212, 1.2438546419143677, 1.2850658893585205, 1.3385955095291138, 1.428225040435791, 1.4914299249649048, 1.5762660503387451, 1.6435843706130981, 1.7770963907241821, 1.8489364385604858, 2.050407648086548, 2.136829376220703, 2.460218906402588, 2.5826432704925537, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.524955987930298, 2.4710378646850586, 2.434417963027954, 2.4119229316711426, 2.3503825664520264, 2.2708740234375, 2.178647756576538, 2.0931248664855957, 1.9869287014007568, 1.8955243825912476, 1.8315986394882202, 1.7171125411987305, 1.6329931020736694, 1.5868345499038696, 1.5127177238464355, 1.4439880847930908, 1.4042645692825317, 1.3616098165512085, 1.3111655712127686, 1.2752689123153687, 1.2448705434799194, 1.2169814109802246, 1.1992744207382202, 1.183665156364441, 1.1703583002090454, 1.1482529640197754, 1.1173425912857056, 1.0932765007019043, 1.0731117725372314, 1.053478717803955, 1.0357606410980225, 1.0231249332427979, 1.01198148727417, 1.0015991926193237, 0.9920320510864258, 0.9841578006744385, 0.9794116616249084, 0.9756906628608704, 0.9723610281944275, 0.971107006072998, 0.9708678722381592, 0.971107006072998]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8708776235580444, 0.86231529712677, 0.8570698499679565, 0.852869987487793, 0.8506646156311035, 0.8482644557952881, 0.8469672799110413, 0.8467198610305786, 0.8469672799110413, 0.8482645153999329, 0.8506646156311035, 0.8528699278831482, 0.8570697903633118, 0.8623152375221252, 0.8708776235580444, 0.8784245252609253, 0.8868863582611084, 0.8995072245597839, 0.913543701171875, 0.9328800439834595, 0.9539589285850525, 0.9791842699050903, 1.0101763010025024, 1.0396023988723755, 1.0711861848831177, 1.1042901277542114, 1.1541645526885986, 1.1857410669326782, 1.2446802854537964, 1.2859326601028442, 1.3394596576690674, 1.4309433698654175, 1.499220609664917, 1.6111856698989868, 1.693751573562622, 1.8021982908248901, 1.9246934652328491, 2.0562539100646973, 2.1426632404327393, 2.383790969848633, 2.4739181995391846, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.524955987930298, 2.4710378646850586, 2.434417963027954, 2.4119229316711426, 2.340344190597534, 2.2621073722839355, 2.1662216186523438, 2.081264019012451, 1.9859673976898193, 1.8888294696807861, 1.8228130340576172, 1.6988840103149414, 1.6311359405517578, 1.5868345499038696, 1.5118262767791748, 1.44309401512146, 1.4033679962158203, 1.3607425689697266, 1.3128809928894043, 1.276989459991455, 1.24871027469635, 1.2306722402572632, 1.209720492362976, 1.1917935609817505, 1.1724731922149658, 1.146649718284607, 1.1157338619232178, 1.0916626453399658, 1.0736408233642578, 1.0558619499206543, 1.0381509065628052, 1.0254253149032593, 1.0127655267715454, 1.0015991926193237, 0.9920320510864258, 0.9841578006744385, 0.9794116616249084, 0.9756906628608704, 0.9723610281944275, 0.971107006072998, 0.9708678722381592, 0.971107006072998]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8708776235580444, 0.86231529712677, 0.8570698499679565, 0.852869987487793, 0.8506646156311035, 0.8482644557952881, 0.8469672799110413, 0.8467198610305786, 0.8469672799110413, 0.8482645153999329, 0.8506646156311035, 0.8528699278831482, 0.8570697903633118, 0.8623152375221252, 0.8708776235580444, 0.8784245252609253, 0.8868863582611084, 0.8995072245597839, 0.913543701171875, 0.9328800439834595, 0.9539589285850525, 0.9799273014068604, 1.0101763010025024, 1.0396023988723755, 1.0711861848831177, 1.1042901277542114, 1.149346113204956, 1.19210684299469, 1.2514344453811646, 1.3103814125061035, 1.3615740537643433, 1.433739185333252, 1.5010273456573486, 1.569323182106018, 1.6965575218200684, 1.8031507730484009, 1.9275667667388916, 2.002706289291382, 2.1446080207824707, 2.4048807621002197, 2.5008175373077393, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.5455517768859863, 2.48712158203125, 2.4505224227905273, 2.428041934967041, 2.3474762439727783, 2.2650296688079834, 2.1681718826293945, 2.0822432041168213, 1.9821226596832275, 1.9184061288833618, 1.820924162864685, 1.6951433420181274, 1.6455731391906738, 1.5850075483322144, 1.520021677017212, 1.46286141872406, 1.4051108360290527, 1.3598754405975342, 1.3103080987930298, 1.2744089365005493, 1.2461222410202026, 1.2280784845352173, 1.2080186605453491, 1.1902912855148315, 1.1621334552764893, 1.143115758895874, 1.1142847537994385, 1.0882244110107422, 1.0644947290420532, 1.0501811504364014, 1.0341984033584595, 1.0230789184570312, 1.0127816200256348, 1.0032367706298828, 0.9971826076507568, 0.9906479716300964, 0.9869365692138672, 0.9836158156394958, 0.9823651909828186, 0.9821266531944275, 0.9823651909828186, 0.9836158752441406]
[None, 2.3399, 10.8428, 0.0033988384273162782, 0.0, 0.0, 0.0, None, None, 0.8534396886825562, 0.8481807112693787, 0.8439697623252869, 0.8417583703994751, 0.8393516540527344, 0.838050901889801, 0.8378027081489563, 0.838050901889801, 0.8393516540527344, 0.8417584300041199, 0.8439697623252869, 0.8481807112693787, 0.8534396886825562, 0.8597132563591003, 0.8695879578590393, 0.8780688047409058, 0.8868863582611084, 0.8995072245597839, 0.913543701171875, 0.9328800439834595, 0.9539589285850525, 0.9791842699050903, 1.0101763010025024, 1.0388234853744507, 1.070410132408142, 1.1042901277542114, 1.1485285758972168, 1.191278100013733, 1.2421112060546875, 1.2895079851150513, 1.3615740537643433, 1.431849479675293, 1.5001238584518433, 1.5683984756469727, 1.6994786262512207, 1.8041027784347534, 1.9285246133804321, 2.0036745071411133, 2.145580530166626, 2.3803012371063232, 2.501801013946533, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.5425872802734375, 2.4841525554656982, 2.44754958152771, 2.4171836376190186, 2.334522008895874, 2.256263256072998, 2.1613457202911377, 2.0802853107452393, 1.9802006483078003, 1.9193689823150635, 1.820924162864685, 1.6970137357711792, 1.647448182106018, 1.5850075483322144, 1.520021677017212, 1.46286141872406, 1.4051108360290527, 1.3598754405975342, 1.3094509840011597, 1.2735493183135986, 1.2452601194381714, 1.2212551832199097, 1.2035578489303589, 1.1879578828811646, 1.1724731922149658, 1.146649718284607, 1.1142847537994385, 1.0882244110107422, 1.0644947290420532, 1.0501811504364014, 1.0341984033584595, 1.0230789184570312, 1.0127816200256348, 1.0032367706298828, 0.9971826076507568, 0.9906479716300964, 0.9869365692138672, 0.9836158156394958, 0.9823651909828186, 0.9821266531944275, 0.9823651909828186, 0.9836158752441406]
